"ant1","ant2","space","weight","duration","weightHH","durationHH"
89,92,1,557,2137.50347232819,284,1212.50404882431
89,93,1,144,232.338030815125,62,115.667507171631
89,94,1,485,1696.50441122055,239,1113.66817927361
89,95,1,7,3.16728830337524,3,1.66674613952637
89,96,1,866,6078.50571703911,366,3027.16918969154
89,97,1,735,3217.67202687263,393,2097.16384959221
89,98,1,501,1851.33317685127,188,782.83763384819
89,99,1,406,1093.67750763893,158,411.668693780899
89,100,1,167,659.837728738785,76,204.00220990181
89,101,1,733,3144.6761405468,352,1497.34094429016
89,102,1,19,74.6665143966675,14,72.8331396579742
89,103,1,950,6378.66930103302,459,2916.66691446304
89,104,1,46,59.9998404979706,24,33.333790063858
89,105,1,286,2524.50544571877,87,454.99974822998
89,106,1,16,11.8331937789917,10,8.50058388710022
89,107,1,1106,5874.18400788307,476,2660.84113526344
89,108,1,862,3759.34280633926,345,1913.50515675545
89,109,1,971,3374.68089699745,507,2067.67372608185
89,110,1,28,49.1677505970001,20,38.3333647251129
89,111,1,20,47.3345456123352,8,34.6675910949707
89,112,1,519,2581.01494002342,199,845.001001834869
89,113,1,9,6.33281707763672,3,1.9996120929718
89,114,1,50,64.667980670929,19,26.499338388443
89,115,1,211,668.836272239685,97,385.50200843811
89,116,1,807,3073.67407917976,390,1570.33685994148
89,117,1,159,443.998521566391,69,169.502381801605
89,118,1,246,622.166444301605,126,387.336074829102
89,120,1,126,354.503570079803,70,280.002028226852
89,121,1,26,41.5002288818359,18,27.6672809123993
89,122,1,5,11.8334591388702,0,0
89,123,1,24,56.1663439273834,12,12.6668410301208
89,124,1,15,53.6681139469147,4,7.00064206123352
89,125,1,2,6.49954700469971,1,1.33331608772278
89,126,1,50,54.3303186893463,22,20.8309416770935
89,127,1,578,3967.6802008152,343,2334.17388224602
90,91,1,104,219.669017791748,38,110.501371383667
90,92,1,677,2049.16471123695,265,1047.49802112579
90,93,1,127,209.501627922058,53,85.8372001647949
90,94,1,332,894.840109348297,176,620.170441627502
90,95,1,31,34.166984796524,14,18.5006418228149
90,96,1,748,3129.51103806496,252,1369.83420133591
90,97,1,775,3133.66731667519,365,1458.50877094269
90,98,1,553,6517.67502093315,193,2244.67567753792
90,99,1,327,1378.8407099247,115,299.836067676544
90,100,1,522,2995.50566411018,191,1200.99799275398
90,101,1,542,2461.1709086895,180,737.171059608459
90,102,1,57,64.9984831809998,24,33.9990284442902
90,103,1,636,2014.3416993618,239,784.001897573471
90,104,1,98,266.667239665985,33,51.334100484848
90,105,1,579,2851.68181943893,147,872.673006534576
90,106,1,37,34.3337078094482,20,26.0003187656403
90,107,1,546,2408.1784863472,212,724.672070026398
90,108,1,786,3205.83625292778,317,1715.33725810051
90,109,1,1420,7066.34402966499,727,4159.33990216255
90,110,1,56,99.4989628791809,17,37.665078163147
90,111,1,18,44.9997506141663,5,23.8332421779633
90,112,1,555,1619.83294439316,219,737.668361663818
90,113,1,27,43.8317697048187,7,9.50023484230042
90,114,1,59,69.3331253528595,29,39.3337123394012
90,115,1,420,1154.67101621628,196,605.66872215271
90,116,1,704,2061.99436545372,317,1067.49980449677
90,117,1,190,565.500889062881,84,241.16699051857
90,118,1,399,1439.83911132812,128,302.831496953964
90,119,1,3,2.16694307327271,1,0.500014066696167
90,120,1,170,384.334905147552,66,134.499886274338
90,121,1,41,60.8344330787659,21,42.000944852829
90,122,1,12,16.4993124008179,8,12.8326742649078
90,123,1,28,45.3346571922302,16,28.0000298023224
90,124,1,36,40.3317186832428,13,23.1663038730621
90,125,1,13,14.000515460968,5,4.16677236557007
90,126,1,88,162.17000246048,46,92.0018117427826
90,127,1,535,4463.68501806259,287,2077.33952951431
91,92,1,116,483.667035102844,62,340.498363494873
91,93,1,640,4613.35211896896,238,2324.00694608688
91,94,1,136,315.336274147034,63,133.168481349945
91,95,1,148,454.502558708191,79,284.669741868973
91,95,2,19,26.0005965232849,8,6.83406519889832
91,96,1,55,112.666831016541,24,62.6657435894012
91,97,1,147,362.83460521698,50,117.000856637955
91,98,1,240,1141.99857592583,116,784.497868299484
91,99,1,235,807.82972407341,119,529.498217582703
91,100,1,139,680.836136579514,54,357.00041437149
91,101,1,88,157.328644037247,35,56.4976654052734
91,102,1,106,211.167892694473,62,148.500759840012
91,102,2,116,301.502578258514,62,84.6684465408325
91,103,1,58,91.1660273075104,24,47.4997136592865
91,104,1,276,1663.00515818596,91,244.00070643425
91,104,2,38,122.83494591713,23,89.0008306503296
91,105,1,275,1156.0026447773,114,604.165529251099
91,106,1,287,1136.33622264862,158,800.33193397522
91,106,2,3,4.33344793319702,1,3.33327198028564
91,107,1,51,82.6682515144348,14,25.1673667430878
91,108,1,26,66.4985065460205,18,36.1654160022736
91,109,1,132,395.999578952789,54,181.999181985855
91,110,1,162,706.504433631897,82,571.50229382515
91,110,2,33,56.6687319278717,16,42.6681451797485
91,111,1,143,848.499356985092,40,82.3320169448853
91,112,1,225,771.998013734818,116,428.998562574387
91,113,1,102,397.170254468918,44,169.3343501091
91,113,2,41,90.333758354187,32,66.3326671123505
91,114,1,542,4370.84031271935,254,2073.66888237
91,114,2,30,139.66769194603,15,120.834547042847
91,115,1,215,653.338090658188,92,273.501153945923
91,116,1,79,204.667329549789,45,123.833876371384
91,117,1,190,589.334057807922,88,331.835590362549
91,118,1,152,508.998775959015,79,269.665113687515
91,119,1,4,11.832878112793,3,7.6661901473999
91,119,2,63,188.665762424469,33,104.165428161621
91,120,1,527,3004.009983778,233,1693.17310738564
91,121,1,395,1484.33557105064,284,1184.3358874321
91,121,2,144,413.501344680786,113,346.336496114731
91,122,1,44,65.4992001056671,22,40.1667726039886
91,122,2,78,216.16844367981,41,154.168171405792
91,123,1,271,2414.16506695747,110,1236.66495060921
91,123,2,6,2.6661376953125,3,0.999454736709595
91,124,1,350,1582.66762638092,145,878.3347864151
91,125,1,197,803.330295562744,120,567.001212596893
91,125,2,34,47.8317847251892,16,17.6663379669189
91,126,1,672,3042.66476345062,311,1347.33347344398
91,127,1,130,2488.00503826141,64,1147.00296115875
92,93,1,179,407.66890001297,78,194.001071214676
92,94,1,555,2440.0037150383,266,1389.3342294693
92,95,1,25,47.8327581882477,14,20.4996886253357
92,96,1,648,3415.16573691368,262,1613.66412568092
92,97,1,826,4068.67117333412,368,2272.17539095879
92,98,1,977,7018.00716280937,448,3796.67370557785
92,99,1,430,1173.33134007454,208,667.003032684326
92,100,1,438,1616.49943423271,181,822.832278490067
92,101,1,635,2621.01467299461,267,1308.1718518734
92,102,1,40,65.8331470489502,22,40.1663415431976
92,103,1,570,1790.50452876091,247,817.669263839722
92,104,1,128,300.501813173294,57,158.498092651367
92,105,1,814,4137.50939583778,334,2247.16508340836
92,106,1,137,298.835852861404,76,212.999938964844
92,107,1,510,2611.67455124855,235,1696.16924905777
92,108,1,748,2960.51769995689,305,1303.8402121067
92,109,1,834,3205.16999816895,392,1952.83490157127
92,110,1,43,75.4989473819733,17,40.1665930747986
92,111,1,40,79.6686520576477,12,29.1668074131012
92,112,1,786,3723.68084168434,422,2546.84665346146
92,113,1,12,11.6655402183533,5,6.49912524223328
92,114,1,79,169.833326101303,30,67.0000686645508
92,115,1,437,2323.34461379051,185,1161.67571806908
92,116,1,782,2846.1771709919,361,1620.84108567238
92,117,1,172,634.836059570312,75,354.833178520203
92,118,1,315,1325.50122857094,164,783.667588472366
92,119,1,1,0.166671991348267,0,0
92,120,1,182,485.502346038818,73,284.500723600388
92,121,1,39,69.3344733715057,22,56.8328790664673
92,122,1,20,28.5029833316803,10,22.5019910335541
92,123,1,52,77.9991788864136,22,39.4998829364777
92,124,1,42,68.4995160102844,11,32.3339641094208
92,125,1,9,21.9999113082886,3,4.16718816757202
92,126,1,157,1414.66612410545,77,896.835859298706
92,127,1,1903,19493.8788468838,845,8125.18858122826
93,94,1,258,1608.0031235218,117,682.166987657547
93,95,1,90,360.33460021019,41,84.334742307663
93,96,1,79,197.999405860901,34,98.5000591278076
93,97,1,225,1023.4983189106,65,128.49967622757
93,98,1,263,957.171340942383,113,475.503897666931
93,99,1,242,2040.83912849426,115,1370.66995954514
93,100,1,266,1278.33839058876,103,342.668101787567
93,101,1,176,424.67027759552,57,142.167274475098
93,102,1,112,336.834445238113,75,300.832669973373
93,103,1,84,264.666477203369,32,59.6654543876648
93,104,1,188,602.004098653793,87,305.669225215912
93,105,1,144,702.83355474472,55,275.164053916931
93,106,1,116,382.167774677277,61,237.999482393265
93,107,1,123,497.833187580109,41,214.833454370499
93,108,1,58,352.167385816574,10,59.0011632442474
93,109,1,204,552.663547515869,104,284.82981133461
93,110,1,116,426.835834741592,68,333.502664804459
93,111,1,34,205.668049097061,8,39.0000958442688
93,112,1,350,2763.67118430138,169,1636.00645399094
93,113,1,173,1293.1662800312,51,390.666665792465
93,114,1,512,4090.00633978844,200,2056.16772484779
93,115,1,477,3516.67793416977,169,989.005800485611
93,116,1,135,432.502128362656,53,213.499108552933
93,117,1,230,1264.82702994347,69,239.000831127167
93,118,1,200,610.664501905441,96,314.997386693954
93,119,1,17,32.3336710929871,5,6.33373403549194
93,120,1,751,5312.51090574265,365,3187.8407793045
93,121,1,173,2302.0003991127,73,1174.49799346924
93,122,1,27,421.833602905273,11,399.83306479454
93,123,1,124,471.835109710693,50,206.334275245667
93,124,1,164,1077.82869005203,85,880.831103563309
93,125,1,264,2577.0040807724,201,2035.501049757
93,126,1,595,4697.187240839,172,1700.67310357094
93,127,1,89,3005.17806482315,35,188.503473997116
94,95,1,18,32.3329274654388,9,20.3335630893707
94,96,1,275,2038.17371106148,130,1516.17149305344
94,97,1,589,3465.84285974503,325,2385.33829641342
94,98,1,389,1815.01478075981,214,1058.0083732605
94,99,1,571,2975.83586025238,290,1641.00657916069
94,100,1,505,2358.67376208305,179,775.170485258102
94,101,1,482,1880.00343322754,247,1163.50182294846
94,102,1,104,171.167532205582,51,99.8349068164825
94,103,1,410,2795.50614023209,217,1693.50581026077
94,104,1,73,159.831468582153,29,47.4972732067108
94,105,1,182,891.33106970787,80,475.16526889801
94,106,1,183,588.170275211334,80,393.000834941864
94,107,1,245,2303.17072677612,112,1371.50606679916
94,108,1,224,1445.83556580544,89,472.5010638237
94,109,1,481,2704.00364518166,246,2080.67071008682
94,110,1,33,69.333429813385,15,51.8334627151489
94,111,1,56,270.833630561829,12,70.8336539268494
94,112,1,572,2736.66177606583,286,1339.50412750244
94,113,1,41,77.8330945968628,14,16.4995257854462
94,114,1,111,335.336238861084,43,83.0007245540619
94,115,1,382,1148.99689722061,170,575.834968566895
94,116,1,748,3811.67456007004,307,1838.84067416191
94,117,1,203,746.335944890976,105,493.832607507706
94,118,1,510,2928.33642435074,323,2425.17102646828
94,119,1,10,7.00050282478333,6,4.50061011314392
94,120,1,292,1103.32944965363,97,270.830224990845
94,121,1,23,44.0001525878906,13,19.1671452522278
94,122,1,25,53.1655025482178,15,37.9991607666016
94,123,1,74,236.329388856888,24,33.9999237060547
94,124,1,33,51.4997475147247,6,8.00000238418579
94,125,1,62,272.165380716324,31,74.9983944892883
94,126,1,52,108.499424695969,20,54.1647815704346
94,127,1,234,855.838808298111,176,655.67310833931
95,96,1,15,16.8330938816071,7,9.83362293243408
95,97,1,24,44.9991419315338,14,23.8324105739594
95,98,1,27,37.665093421936,18,30.8319811820984
95,99,1,19,30.3337574005127,9,13.3324241638184
95,100,1,19,22.4995522499084,5,6.16728711128235
95,101,1,17,26.5002069473267,7,9.9999041557312
95,102,1,115,556.00048828125,66,485.332806587219
95,102,2,383,684.343521595001,240,503.340063333511
95,103,1,11,7.00004124641418,6,2.49945330619812
95,104,1,181,1375.00372934341,73,986.333615064621
95,105,1,20,51.5003027915955,12,47.3331384658813
95,106,1,179,1055.3343527317,102,782.667899131775
95,106,2,19,37.3329169750214,15,32.1670346260071
95,107,1,26,36.8336803913116,7,9.83365559577942
95,108,1,20,54.6674053668976,10,31.833690404892
95,109,1,24,53.4993059635162,14,40.6651809215546
95,110,1,137,753.834267854691,77,633.169489860535
95,110,2,292,871.507705688477,132,492.840675830841
95,111,1,1,0.166661024093628,1,0.166661024093628
95,111,2,111,358.499284505844,56,226.499257087708
95,112,1,57,91.3340921401978,27,42.3344004154205
95,113,1,123,468.334573030472,53,219.667478561401
95,113,2,114,199.3366355896,39,68.8340795040131
95,114,1,241,1238.6706404686,90,499.33319234848
95,114,2,3,2.83330821990967,1,1.66667699813843
95,115,1,119,315.328696727753,49,198.497937202454
95,116,1,16,31.8315801620483,7,25.3333721160889
95,117,1,70,229.164076328278,45,193.331375837326
95,117,2,45,79.3342976570129,26,30.3344578742981
95,118,1,41,73.1674010753632,20,37.6662180423737
95,119,1,5,5.66604733467102,2,1.1661331653595
95,119,2,250,678.17036318779,103,376.336730241776
95,120,1,115,580.001317977905,56,192.499956607819
95,121,1,210,1255.50317573547,86,853.998960971832
95,121,2,138,686.006553173065,75,615.337443828583
95,122,1,62,301.331130504608,23,110.832828760147
95,122,2,142,269.500602006912,84,209.16800236702
95,123,1,84,569.168000221252,33,151.168384552002
95,123,2,104,159.667320251465,48,84.4999327659607
95,124,1,547,3831.83576130867,234,1863.83423256874
95,125,1,94,539.168217420578,66,438.334344625473
95,125,2,168,592.837631940842,94,473.169763565063
95,126,1,206,796.166511535645,66,295.165555715561
95,126,2,1,0.500075817108154,0,0
95,127,1,14,26.8351066112518,13,26.3350427150726
96,97,1,1090,5530.8545396328,477,2626.34504246712
96,98,1,667,3685.83520269394,238,1831.00575208664
96,99,1,245,725.995515108109,76,240.500670671463
96,100,1,710,5967.51189517975,211,1936.33674788475
96,101,1,399,1586.66719579697,155,726.335308074951
96,102,1,17,24.6669728755951,8,16.0000689029694
96,103,1,378,2113.16340208054,148,1263.49756646156
96,104,1,15,20.3334822654724,4,6.33346223831177
96,105,1,524,4106.34513044357,161,790.503561019897
96,106,1,24,38.0008153915405,11,28.3339967727661
96,107,1,524,4888.67452335358,158,819.664911031723
96,108,1,1043,6609.51432299614,440,3281.17222619057
96,109,1,857,3912.16282248497,372,2274.83276700974
96,110,1,13,12.6677422523499,6,6.00100016593933
96,111,1,10,30.3333220481873,0,0
96,112,1,652,4672.16046309471,273,1639.830991745
96,113,1,7,7.49966144561768,4,1.99965643882751
96,114,1,25,52.169139623642,10,15.167546749115
96,115,1,263,1759.33881735802,64,256.335080623627
96,116,1,584,2519.50287103653,208,924.995703697205
96,117,1,50,119.502304315567,21,62.6677412986755
96,118,1,109,300.000322580338,52,165.334741592407
96,120,1,53,108.000149488449,19,45.1679503917694
96,121,1,13,15.8318266868591,4,8.49896287918091
96,122,1,3,4.99966382980347,1,3.49964594841003
96,123,1,10,13.000105381012,3,3.16720914840698
96,124,1,21,39.5004551410675,7,19.9988918304443
96,125,1,7,12.3335621356964,5,10.6671781539917
96,126,1,25,56.6666598320007,12,31.8338356018066
96,127,1,2118,32025.0725166798,824,12630.6922762394
97,98,1,1148,7447.69807076454,473,4222.18873000145
97,99,1,565,2079.34064769745,264,832.836892604828
97,100,1,712,3323.00771784782,293,1855.67191147804
97,101,1,808,4726.00860667229,368,2455.34077310562
97,102,1,49,89.1681995391846,31,66.0016195774078
97,103,1,608,3223.83538675308,257,1502.16712450981
97,104,1,75,426.833186388016,26,51.1664066314697
97,105,1,964,4675.84512138367,486,2695.83617806435
97,106,1,54,63.1701514720917,24,30.8345053195953
97,107,1,811,4439.52394938469,334,2049.67553687096
97,108,1,1296,5950.33073401451,784,4114.49577999115
97,109,1,1170,5480.67606258392,564,2996.84020757675
97,110,1,30,76.9994208812714,18,64.6669220924377
97,111,1,12,10.8332958221436,7,7.49996113777161
97,112,1,913,5078.33233594894,414,2844.33760070801
97,113,1,10,9.66619205474854,2,1.33333516120911
97,114,1,90,728.498951673508,36,52.6658926010132
97,115,1,455,3057.67529439926,212,1791.34072685242
97,116,1,790,3295.68801021576,385,1931.0126209259
97,117,1,119,269.331604242325,57,182.162411928177
97,118,1,315,1131.83122634888,187,899.66631603241
97,119,1,6,5.66697287559509,5,5.33322381973267
97,120,1,204,451.504121780396,69,177.833282232285
97,121,1,79,193.835026264191,31,73.4991312026978
97,122,1,7,17.4994688034058,3,15.1661219596863
97,123,1,39,234.831991672516,25,220.333352804184
97,124,1,31,61.3366231918335,15,32.8348119258881
97,125,1,11,11.8342177867889,7,9.83336997032166
97,126,1,84,230.666438817978,30,43.164942741394
97,127,1,5307,63342.1506233215,1674,20779.8902709484
98,99,1,446,2510.49829483032,183,1447.6674478054
98,100,1,836,7551.68278288841,378,3911.51337504387
98,101,1,651,3722.34539413452,237,1087.00175118446
98,102,1,37,42.00039935112,17,22.6663205623627
98,103,1,408,2136.00081324577,176,1420.83103299141
98,104,1,107,444.665843486786,43,106.499383211136
98,105,1,652,5889.17390632629,274,2341.50498533249
98,106,1,69,166.834224224091,43,97.3347537517548
98,107,1,380,2598.16902732849,186,1887.83605670929
98,108,1,535,3019.52057313919,238,1621.34460616112
98,109,1,780,3185.34895896912,367,1742.00507736206
98,110,1,54,102.336330413818,30,79.333559513092
98,111,1,21,150.500543832779,7,11.1670551300049
98,112,1,1041,7871.67069959641,452,4302.00336313248
98,113,1,22,24.0005509853363,8,8.00001883506775
98,114,1,175,502.998537778854,55,152.167104721069
98,115,1,832,6002.01162147522,254,2089.83489727974
98,116,1,397,1516.33643651009,181,806.502555847168
98,117,1,151,788.996524572372,63,567.666278839111
98,118,1,518,2597.50437760353,249,1375.00169420242
98,119,1,6,14.1674160957336,2,2.83326888084412
98,120,1,139,486.835733413696,53,201.166656017303
98,121,1,59,128.16811132431,25,52.0010237693787
98,122,1,9,25.0000927448273,6,20.8334987163544
98,123,1,61,97.4988312721252,26,49.8349432945251
98,124,1,74,153.332227468491,27,60.0005979537964
98,125,1,9,16.0012958049774,6,12.0011029243469
98,126,1,148,1613.17209458351,40,365.001633167267
98,127,1,2069,42733.433303833,1020,18331.2058677673
99,100,1,268,1433.83463072777,95,428.998038291931
99,101,1,447,1167.00071930885,138,280.667860746384
99,102,1,51,72.835860490799,27,49.0004105567932
99,103,1,236,384.165087223053,75,145.501640796661
99,104,1,140,1069.67053461075,45,371.834889173508
99,105,1,576,4591.34326767921,243,1356.00156450272
99,106,1,45,258.3362596035,28,243.50212264061
99,107,1,274,1027.66661286354,97,227.334438323975
